Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
 World,"Egypt, Arab Rep.",2022,Exports & Imports,4216.0,3604,91.31,77.47,,79983635.25,44683169.75,0.18,0.35,4.28,3.16,93888,32.65,64.87,0.51,1.97,1068.23,0,10378065.84,54435587.87,1485721.9,9.25,6.68,880072,67.73,27.74,6.75,35.73,3000.0,0,30605286.25,55921309.77,0.0,23.0
 World,Eritrea,2022,Exports & Imports,1741.0,376,37.71,8.08,,444120.8,854214.87,0.0,0.0,2.61,0.07,2036,13.56,85.85,0.0,0.59,40.59,0,0.0,12778.72,586395.42,10.06,3.38,112120,69.12,27.23,52.11,148.92,3000.0,0,580114.01,599174.15,0.0,31.0
 World,Western Sahara,2022,Exports & Imports,124.0,72,2.69,1.55,,155492.89,449.66,0.0,0.0,2.38,4.18,326,12.58,86.81,0.61,0.0,60.0,0,0.99,348.14,370.17,9.0,7.74,25079,67.24,29.09,36.5,245.4,1068.23,0,129.77,718.31,0.0,2.0
 World,Spain,2022,Exports & Imports,4541.0,4558,98.35,97.98,,423833211.1,385745774.9,1.58,1.83,5.89,7.71,289597,46.79,51.06,0.26,1.89,3000.0,0,22096056.75,116971536.9,906843.52,8.84,9.79,1104853,67.05,28.56,2.51,14.22,3000.0,0,45144387.2,117877565.9,814.49,29.0
 World,Estonia,2022,Exports & Imports,4410.0,4324,95.52,92.95,,24393978.83,20884821.44,0.09,0.11,4.5,3.42,49216,33.97,63.54,0.31,2.18,1040.68,0,866671.12,4382344.58,333671.45,9.1,6.2,684159,68.27,27.52,9.58,48.88,3000.0,0,1544051.94,4716016.03,0.0,29.0
 World,Ethiopia(excludes Eritrea),2022,Exports & Imports,3601.0,1888,77.99,40.58,,11986132.07,3869901.76,0.02,0.05,7.11,7.7,21413,27.93,70.49,0.25,1.34,630.0,0,680518.84,4077178.78,231681.96,10.35,15.21,487443,68.8,25.98,21.46,97.44,3000.0,0,1955155.15,4308860.74,0.0,35.0
 World,Finland,2022,Exports & Imports,4469.0,4378,96.79,94.11,,81088996.02,86897517.59,0.36,0.35,4.77,3.46,97883,40.03,58.05,0.27,1.65,961.32,0,1875651.36,33111159.95,2769492.17,8.39,5.63,846242,66.8,29.01,5.45,30.77,3000.0,0,6840401.34,35880652.11,0.0,29.0
 World,Fiji,2022,Exports & Imports,3345.0,1481,72.45,31.84,,2712917.7,805466.43,0.0,0.01,5.64,10.33,8958,32.9,63.24,0.35,3.52,754.3,0,2333.46,784359.35,145700.3,10.6,20.88,431776,69.19,25.2,46.17,224.48,3000.0,0,709132.0,930059.65,0.0,12.0
 World,Falkland Island,2022,Exports & Imports,1193.0,205,25.84,4.41,,111085.56,403491.85,0.0,0.0,5.04,5.6,1188,59.01,33.5,3.87,3.62,70.44,0,22.37,56306.95,15986.07,9.23,10.62,67028,68.01,28.24,76.85,134.43,754.3,0,49441.33,72293.02,0.0,4.0
 World,France,2022,Exports & Imports,4556.0,4584,98.68,98.54,,747525688.5,619030508.6,2.54,3.24,6.54,6.94,324055,49.28,48.48,0.3,1.94,3000.0,0,44989310.04,242241502.6,7051674.2,8.83,8.54,1121841,66.86,28.76,2.3,12.85,3000.0,0,73694847.71,249289515.7,3661.12,26.0
 World,Free Zones,2022,Exports & Imports,2045.0,2671,44.29,57.42,,3824331.04,5722760.58,0.02,0.02,6.72,7.63,7990,65.03,33.93,0.8,0.24,2063.28,0,104136.45,4575105.0,459927.75,8.87,9.45,664806,68.38,27.6,55.64,279.06,3000.0,0,891434.17,5035032.75,0.0,
 World,Faeroe Islands,2022,Exports & Imports,3010.0,1075,65.19,23.11,,1403319.27,1575535.77,0.01,0.01,1.28,3.92,7820,13.11,81.28,1.07,4.54,361.67,0,94378.45,1852719.77,206027.15,8.93,10.66,302905,67.98,28.45,27.94,110.54,1626.17,0,1926021.55,2058746.92,0.0,6.0
 World,"Micronesia, Fed. Sts.",2022,Exports & Imports,1324.0,201,28.68,4.32,,157183.91,211410.24,0.0,0.0,4.09,2.33,1422,53.31,44.87,0.14,1.69,45.0,0,1.73,196031.65,3415.0,10.24,10.37,60030,69.31,27.67,40.08,87.13,754.3,0,196061.45,199446.65,0.0,14.0
 World,Gabon,2022,Exports & Imports,3122.0,1136,67.62,24.42,,2701688.91,9068764.25,0.04,0.01,7.5,1.21,5823,58.6,37.83,1.0,2.58,69.18,0,6819559.22,10448585.47,38289.77,8.84,3.0,267441,68.63,28.84,27.87,88.44,1487.24,0,9043979.04,10486875.24,0.0,18.0
 World,United Kingdom,2022,Exports & Imports,4558.0,4583,98.72,98.52,,703334826.5,458374714.9,1.88,3.04,3.76,3.73,471503,33.36,65.18,0.41,1.06,3000.0,0,155366128.4,554875796.3,14080173.75,8.72,6.55,1135595,66.8,28.87,1.59,8.84,3000.0,0,257909917.8,568955682.4,287.67,22.0
 World,Georgia,2022,Exports & Imports,3936.0,2280,85.25,49.01,,12114912.68,4638440.98,0.02,0.05,2.14,1.57,37955,14.91,79.34,0.29,5.46,754.3,0,393652.78,2706626.38,2579900.96,9.46,6.26,572135,67.93,27.28,12.97,59.27,3000.0,0,2614875.15,5286527.34,0.0,11.0
 World,Ghana,2022,Exports & Imports,3913.0,2386,84.75,51.29,,19918806.46,20913411.25,0.09,0.09,3.57,1.41,27963,18.67,76.21,0.34,4.78,1068.23,0,227688.78,16695605.77,1254032.3,9.89,5.23,612700,67.58,26.98,19.56,99.61,3000.0,0,12992234.76,17949638.07,0.0,32.0
 World,Gibraltar,2022,Exports & Imports,2858.0,800,61.9,17.2,,12562044.26,434300.31,0.0,0.05,4.54,0.87,4856,58.09,36.04,1.15,4.72,99.78,0,258372.97,517141.2,51519.78,8.92,3.66,224762,67.95,28.22,47.63,129.49,2063.28,0,342549.79,568660.99,0.0,3.0
 World,Guinea,2022,Exports & Imports,3246.0,1070,70.31,23.0,,6197391.67,11217351.44,0.05,0.03,2.36,0.14,6317,13.63,85.8,0.02,0.55,754.3,0,2791198.27,3100320.51,6063873.69,9.92,3.92,282773,68.02,27.11,36.74,180.92,1487.24,0,2947629.95,9164194.19,0.0,49.0
 World,"Gambia, The",2022,Exports & Imports,2526.0,595,54.71,12.79,,1453888.91,184461.73,0.0,0.01,2.58,1.09,3213,13.73,85.43,0.0,0.84,274.5,0,0.0,41837.03,121063.14,9.72,8.92,172590,67.61,28.78,38.84,154.78,1986.83,0,38329.96,162900.18,0.0,49.0
 World,Guinea-Bissau,2022,Exports & Imports,2135.0,174,46.24,3.74,,406633.72,225967.12,0.0,0.0,4.83,0.23,576,23.44,75.69,0.0,0.87,58.5,0,0.0,12456.25,208397.88,9.9,11.89,51064,70.17,28.16,37.33,110.42,887.4,0,8033.63,220854.12,0.0,49.0
 World,Equatorial Guinea,2022,Exports & Imports,2543.0,602,55.08,12.94,,1093668.76,8070328.01,0.03,0.0,5.74,0.75,1384,55.64,42.27,0.07,2.02,56.12,0,6082932.11,10426880.22,218961.6,8.42,2.49,83213,66.2,31.83,22.54,96.1,1487.24,0,10236046.19,10645841.82,0.0,24.0
 World,Greece,2022,Exports & Imports,4484.0,4383,97.12,94.22,,74298787.49,48012434.48,0.2,0.32,4.25,5.1,83119,36.4,60.0,0.32,3.28,1068.23,0,863993.56,15961360.42,1095539.45,9.27,8.94,874644,67.68,27.65,7.53,41.53,3000.0,0,3451885.59,17056899.87,0.0,29.0
 World,Grenada,2022,Exports & Imports,2145.0,605,46.46,13.01,,397270.28,42880.29,0.0,0.0,1.9,1.77,2554,10.45,88.06,0.43,1.06,274.5,0,1563.54,15499.13,24284.62,9.42,12.37,168119,66.51,27.83,77.56,294.44,1487.24,0,31882.43,39783.76,0.0,14.0
 World,Greenland,2022,Exports & Imports,2860.0,747,61.95,16.06,,1062836.8,1524776.89,0.01,0.0,0.61,1.68,4694,5.77,93.48,0.0,0.75,754.3,0,0.0,2095285.69,151860.93,8.71,12.22,212122,66.5,30.04,21.26,134.77,1487.24,0,1008022.87,2247146.62,0.0,3.0
 World,Guatemala,2022,Exports & Imports,3906.0,2930,84.6,62.98,,25865472.53,15224663.67,0.06,0.11,2.56,7.11,43550,22.72,74.04,0.56,2.68,1068.23,0,5509937.95,16878561.36,926723.24,9.01,14.62,836093,67.9,27.85,13.16,68.41,3000.0,0,9660930.47,17805284.6,0.0,22.0
 World,Guam,2022,Exports & Imports,1815.0,544,39.31,11.69,,1283827.22,29943.74,0.0,0.01,6.4,2.21,3184,61.87,33.54,0.35,4.24,754.3,0,1.79,21766.26,8657.84,9.12,6.7,155389,69.13,26.6,51.98,156.6,754.3,0,3208.94,30424.1,0.0,1.0
 World,Guyana,2022,Exports & Imports,3029.0,1007,65.61,21.65,,3527933.1,10990355.7,0.05,0.02,4.97,0.22,7252,22.28,75.69,0.26,1.77,754.3,0,60694.17,792228.08,13558985.7,10.1,2.89,292079,67.05,27.31,40.68,186.4,3000.0,0,13982378.26,14351213.77,0.0,18.0
 World,"Hong Kong, China",2022,Exports & Imports,4447.0,4266,96.32,91.7,,660362368.3,88355246.77,0.36,2.86,5.92,3.53,230791,58.63,38.62,0.82,1.93,1068.23,0,22314200.07,87006060.32,735364.32,8.55,5.95,1041101,67.37,28.57,2.81,15.5,3000.0,0,26529580.27,87741424.06,0.58,13.0
 World,Heard Island and McDonald Isla,2022,Exports & Imports,60.0,35,1.3,0.75,,4768.79,1934.01,0.0,0.0,4.09,0.21,176,63.64,36.36,0.0,0.0,22.0,0,0.0,93.88,1394.29,7.78,3.05,9748,64.32,34.88,4.55,39.77,145.0,0,9.32,1488.17,0.0,1.0
 World,Honduras,2022,Exports & Imports,3735.0,2452,80.9,52.71,,17292007.28,12899364.35,0.05,0.07,2.99,8.55,25846,23.43,74.23,0.52,1.82,1068.23,0,954546.12,13326270.21,462244.85,9.58,14.5,626090,69.36,26.77,15.76,77.94,3000.0,0,7615321.77,13788515.06,0.0,23.0
 World,Croatia,2022,Exports & Imports,4438.0,4327,96.12,93.01,,41001491.94,22172174.63,0.09,0.18,2.47,3.97,51338,27.62,68.49,0.23,3.66,1040.68,0,323960.55,4094687.15,625413.16,9.16,8.55,807979,67.58,27.67,11.29,63.51,3000.0,0,1352215.58,4720100.31,0.0,31.0
 World,Haiti,2022,Exports & Imports,2731.0,991,59.15,21.3,,4183353.86,1305158.15,0.01,0.02,3.46,5.78,7854,19.44,78.99,0.19,1.38,274.5,0,366530.65,1222176.69,70237.57,11.66,14.72,256596,69.7,23.55,39.2,181.4,3000.0,0,1128002.94,1292414.26,0.0,31.0
 World,Hungary,2022,Exports & Imports,4499.0,4441,97.44,95.46,,142612383.4,141892789.5,0.58,0.62,4.21,5.2,110655,37.04,60.1,0.28,2.57,1150.91,0,7268216.46,31641796.1,518874.48,9.02,8.35,859156,67.34,27.83,5.68,31.8,3000.0,0,10593803.83,32160571.41,99.17,30.0
 World,Indonesia,2022,Exports & Imports,4392.0,4205,95.13,90.39,,229995300.3,342264419.7,1.4,1.0,4.1,3.85,205791,39.96,57.23,0.64,2.17,3000.0,0,73066093.08,294890489.2,61267951.37,8.74,7.18,1021451,67.63,28.62,3.03,15.57,3000.0,0,195320581.7,356158440.6,0.0,25.0
 World,India,2022,Exports & Imports,4436.0,4536,96.08,97.51,,509246025.1,423538859.3,1.74,2.2,5.65,6.33,430256,52.6,44.36,0.59,2.44,1156.35,0,78346886.88,437914299.6,555501.51,8.66,8.86,1117567,66.85,28.92,1.67,9.31,3000.0,0,117126035.7,438468896.2,904.84,22.0
 World,British Indian Ocean Ter.,2022,Exports & Imports,421.0,224,9.12,4.82,,37717.74,6177.51,0.0,0.0,5.38,0.89,1190,61.68,33.7,1.76,2.86,47.0,0,5.57,622.39,4992.48,9.78,10.47,64172,69.67,26.94,69.16,113.78,754.3,0,4576.52,5614.87,0.0,4.0
 World,Ireland,2022,Exports & Imports,4480.0,4381,97.03,94.17,,113767224.0,253303204.4,1.04,0.49,3.65,4.67,90511,37.74,59.23,0.43,2.6,2063.28,0,34026043.16,115861247.5,1691447.26,8.96,6.04,939570,66.83,28.42,7.14,42.22,3000.0,0,46920865.22,117543395.6,9299.21,29.0
 World,"Iran, Islamic Rep.",2022,Exports & Imports,3893.0,3221,84.32,69.24,,34288319.56,16506863.79,0.07,0.15,6.1,4.25,49404,62.51,28.78,2.25,6.47,754.3,0,529007.27,14337685.25,1090512.79,9.3,5.81,763506,67.75,27.69,10.65,59.83,3000.0,0,5546430.62,15428198.04,0.0,11.0
 World,Iraq,2022,Exports & Imports,4082.0,1574,88.41,33.83,,74527411.58,133975861.7,0.55,0.32,9.09,0.95,11338,61.7,29.45,4.32,4.52,754.3,0,143348497.6,152105091.4,332292.49,9.69,2.24,365415,68.51,27.23,28.93,108.6,3000.0,0,144727927.3,152437383.9,0.0,10.0
 World,Iceland,2022,Exports & Imports,3777.0,2267,81.81,48.73,,8209973.78,7158921.26,0.03,0.04,1.89,1.12,36800,17.68,77.61,0.32,4.38,1068.23,0,51609.98,5417131.92,5595165.61,9.41,6.27,592182,68.52,27.28,11.55,56.0,3000.0,0,3436854.47,11012297.54,0.0,22.0
 World,Israel,2022,Exports & Imports,4351.0,3881,94.24,83.43,,99431255.48,83845515.69,0.34,0.43,2.55,1.7,148432,22.46,74.06,0.64,2.84,1068.23,0,6229841.49,79353410.76,4733858.23,8.79,5.12,921107,67.4,28.25,4.13,22.87,3000.0,0,15290587.02,84087268.99,0.0,8.0
 World,Italy,2022,Exports & Imports,4548.0,4580,98.51,98.45,,591361719.1,625460346.3,2.57,2.56,5.48,6.79,337204,45.7,52.05,0.32,1.93,3000.0,0,41358219.6,260851229.3,1567077.33,8.72,9.2,1114786,66.98,28.72,2.12,12.09,3000.0,0,78363025.11,262416630.3,1676.37,29.0
 World,Jamaica,2022,Exports & Imports,3262.0,1702,70.65,36.59,,6642921.89,832942.02,0.0,0.03,5.8,5.21,15123,23.18,72.34,0.33,4.15,697.18,0,279845.68,693346.8,140761.27,10.4,14.72,454964,67.91,26.11,29.59,150.41,3000.0,0,467285.09,834108.07,0.0,16.0
 World,Jordan,2022,Exports & Imports,4058.0,2532,87.89,54.43,,25645493.26,11712560.54,0.05,0.11,4.5,3.89,40211,31.1,66.05,0.61,2.24,1068.23,0,2546896.58,10950996.83,1092625.24,9.79,8.55,624568,67.85,27.06,12.49,66.6,3000.0,0,5001049.44,12043594.45,27.61,13.0
 World,Japan,2022,Exports & Imports,4515.0,4515,97.79,97.06,,684555233.3,848098346.3,3.48,2.96,3.44,3.96,360254,33.51,65.32,0.23,0.93,1068.23,0,123158736.0,828961040.7,4509123.03,8.65,6.29,1114736,67.07,28.8,1.97,10.8,3000.0,0,187859426.5,833470092.6,71.2,21.0
 World,Kazakhstan,2022,Exports & Imports,4067.0,2824,88.09,60.71,,39688182.51,78597514.16,0.32,0.17,5.26,0.88,24365,55.49,37.75,1.93,4.84,754.3,0,525690.43,85181770.04,14853224.43,9.18,2.94,536243,66.8,28.46,17.66,86.64,3000.0,0,88593019.02,100034994.5,0.0,8.0
 World,Kenya,2022,Exports & Imports,4053.0,3396,87.78,73.0,,24211074.39,7817169.91,0.03,0.1,3.44,8.38,41955,27.09,70.51,0.38,2.03,1702.34,0,1916020.23,7229261.51,564970.6,9.16,13.44,833712,67.28,27.98,14.26,80.05,3000.0,0,4504154.44,7794232.11,0.0,26.0
 World,Kyrgyz Republic,2022,Exports & Imports,3549.0,1888,76.87,40.58,,21507090.87,1338410.76,0.01,0.09,1.31,0.95,11153,14.47,82.27,0.61,2.65,754.3,0,1880.87,351213.0,661937.05,10.22,7.07,474926,68.83,25.66,37.77,196.67,3000.0,0,604859.52,1013150.05,0.0,13.0
 World,Cambodia,2022,Exports & Imports,3895.0,2177,84.36,46.8,,42641023.84,36908126.07,0.15,0.18,2.63,5.69,54854,23.69,74.81,0.34,1.16,611.5,0,23495035.77,36274609.26,4485804.26,9.88,14.9,556705,70.4,25.73,7.2,32.04,3000.0,0,29463362.78,40760413.52,0.0,43.0
 World,Kiribati,2022,Exports & Imports,1608.0,185,34.83,3.98,,200246.8,126901.21,0.0,0.0,2.32,2.98,680,19.71,80.29,0.0,0.0,35.0,0,0.0,101190.62,21841.86,8.0,10.11,53216,68.36,29.62,47.35,110.74,420.8,0,120517.11,123032.47,0.0,32.0
 World,St. Kitts and Nevis,2022,Exports & Imports,1949.0,757,42.21,16.27,,358058.98,54440.69,0.0,0.0,2.78,4.06,3503,15.87,81.87,0.31,1.94,100.0,0,5756.62,38826.43,11308.46,9.84,9.37,168954,67.25,27.71,40.82,202.0,3000.0,0,12435.16,50134.89,0.0,12.0
 World,"Korea, Rep.",2022,Exports & Imports,4493.0,4394,97.31,94.45,,570645710.0,786597154.3,3.23,2.47,3.08,2.81,305325,31.26,67.85,0.21,0.68,1156.35,0,69366661.67,762337997.6,5079125.69,8.62,5.21,1077819,67.28,28.69,2.23,12.02,3000.0,0,130516986.7,767416649.6,473.78,27.0
 World,Kuwait,2022,Exports & Imports,4053.0,2191,87.78,47.1,,37182895.79,98786912.18,0.41,0.16,6.07,1.36,26934,62.33,33.71,1.62,2.34,754.3,0,67752811.01,93633845.99,150581.41,9.33,2.44,590419,68.43,27.39,15.68,76.06,3000.0,0,72748452.46,93784427.4,0.0,10.0
 World,Lao PDR,2022,Exports & Imports,3459.0,1456,74.92,31.3,,8322788.55,10187195.9,0.04,0.04,2.83,2.33,16948,19.67,79.4,0.06,0.87,611.5,0,308236.41,7456098.42,2684431.78,10.01,7.12,379909,68.61,26.5,19.26,90.51,3000.0,0,6824630.99,10140530.2,0.0,43.0
 World,Lebanon,2022,Exports & Imports,3936.0,3103,85.25,66.7,,17425807.57,3533047.28,0.01,0.08,6.02,4.04,45909,29.61,62.88,1.13,6.38,2063.28,0,372933.44,2416413.39,148993.77,9.93,9.04,703999,68.47,26.4,12.32,66.25,3000.0,0,1089402.29,2565406.48,0.67,12.0
 World,Liberia,2022,Exports & Imports,3105.0,622,67.25,13.37,,23574770.77,2112872.32,0.01,0.1,2.88,0.31,2898,13.39,86.2,0.03,0.38,754.3,0,0.51,1038126.15,1585718.43,8.5,4.2,177886,65.08,30.27,46.38,239.48,1487.24,0,1888013.51,2623844.58,0.0,49.0
 World,Libya,2022,Exports & Imports,3494.0,778,75.68,16.72,,19706709.94,40060100.9,0.16,0.09,7.52,0.34,4030,55.09,34.37,3.57,6.97,513.0,0,55144353.05,57085835.07,6882922.25,8.95,2.32,190684,65.17,29.15,56.72,211.79,1355.58,0,62123532.59,63968757.31,0.0,16.0
 World,St. Lucia,2022,Exports & Imports,2252.0,1183,48.78,25.43,,1284918.64,67877.22,0.0,0.01,4.61,8.03,4534,23.14,75.23,0.22,1.41,274.5,0,16120.29,41024.56,17891.61,9.84,18.44,295134,67.63,26.5,67.25,314.84,3000.0,0,29570.23,58908.84,7.34,15.0
 World,Latin America & Caribbean,2022,Exports & Imports,,4568,,98.19,,1370632702.0,1523397221.0,6.25,5.93,3.61,5.25,1294770,30.52,65.12,0.83,3.54,2063.28,0,683833932.2,1553930333.0,10713968.83,8.77,9.14,1128978,66.9,28.81,0.58,3.16,3000.0,0,961418299.7,1564644183.0,119.1,539.0
 World,Sri Lanka,2022,Exports & Imports,4003.0,3129,86.7,67.26,,17790572.68,14250441.67,0.06,0.08,4.08,7.0,82582,35.65,57.8,1.51,5.04,1068.23,0,9462276.94,16496491.28,383287.96,9.71,13.02,798011,68.69,26.62,6.93,38.38,3000.0,0,11712351.2,16879779.25,0.0,17.0
 World,Lesotho,2022,Exports & Imports,3621.0,892,78.43,19.17,,1637721.65,1174718.92,0.0,0.01,3.03,1.71,3412,21.95,76.49,0.12,1.44,59.62,0,2.47,579037.07,809378.69,10.19,10.76,221527,69.47,26.83,51.08,189.04,1487.24,0,489668.03,1388415.76,0.0,46.0
 World,Lithuania,2022,Exports & Imports,4464.0,4402,96.69,94.63,,42595182.02,40057192.27,0.16,0.18,3.84,5.5,68256,33.07,63.51,0.34,3.08,1040.68,0,1381177.39,9591268.31,535235.84,9.15,9.39,815327,67.86,27.64,8.11,45.68,3000.0,0,2907403.55,10126504.16,0.0,29.0
 World,Luxembourg,2022,Exports & Imports,4428.0,4278,95.91,91.96,,31750574.58,20149578.87,0.08,0.14,3.87,3.56,39281,42.32,55.98,0.31,1.39,961.32,0,158308.95,3854003.12,202206.08,8.87,6.28,627640,67.46,28.3,11.72,56.14,3000.0,0,498052.46,4056209.19,0.0,29.0
 World,Latvia,2022,Exports & Imports,4419.0,4318,95.71,92.82,,25895183.96,19969244.23,0.08,0.11,3.5,4.23,49395,31.81,65.18,0.3,2.7,1040.68,0,454904.53,4240094.32,682859.64,9.16,7.66,707410,68.27,27.15,9.97,55.59,3000.0,0,1464830.48,4922953.96,0.0,29.0
 World,Macao,2022,Exports & Imports,3142.0,1727,68.05,37.12,,14971000.3,1853349.45,0.01,0.06,4.52,4.49,20361,56.36,37.07,1.5,5.07,754.3,0,84002.13,1542678.05,246694.46,10.2,10.63,457875,69.66,25.36,19.77,92.17,3000.0,0,761624.6,1789372.51,0.0,1.0
 World,Morocco,2022,Exports & Imports,4229.0,3372,91.6,72.48,,57020581.88,43855134.66,0.18,0.25,4.17,5.84,93798,31.61,65.67,0.43,2.3,1150.91,0,14857296.32,59346031.79,2107820.01,9.29,10.96,847466,68.22,27.3,6.67,33.77,3000.0,0,31425526.69,61453851.8,0.0,19.0
 World,Moldova,2022,Exports & Imports,3888.0,2249,84.21,48.34,,7056775.66,4053202.21,0.02,0.03,1.17,8.44,37571,13.2,79.99,0.14,6.67,754.3,0,937682.1,5049976.61,1184594.62,9.71,11.05,577085,68.79,26.41,12.68,61.1,3000.0,0,3435830.79,6234571.23,0.0,13.0
 World,Madagascar,2022,Exports & Imports,3426.0,1652,74.2,35.51,,4761164.78,4800481.64,0.02,0.02,1.9,2.6,23644,16.49,82.4,0.14,0.97,956.73,0,651159.25,5305991.67,481234.49,10.47,9.82,449792,70.17,24.99,17.43,74.62,3000.0,0,2131928.12,5787226.16,0.0,47.0
 World,Maldives,2022,Exports & Imports,3603.0,876,78.04,18.83,,4248484.79,795278.9,0.0,0.02,5.61,3.75,5306,51.87,43.44,0.34,4.35,400.0,0,63.49,350035.21,480177.26,10.06,6.14,201570,67.99,27.05,34.94,153.47,2416.45,0,311349.15,830212.47,0.0,12.0
 World,Middle East & North Africa,2022,Exports & Imports,,4574,,98.32,,1072465922.0,1554021158.0,6.37,4.64,5.02,2.1,1026873,43.61,52.38,1.02,2.98,2063.28,0,919531085.2,1684062958.0,1370448.27,8.8,3.89,1125089,66.87,28.79,0.72,4.04,3000.0,0,1153746802.0,1685433211.0,195.31,324.0
 World,Mexico,2022,Exports & Imports,4468.0,4305,96.77,92.54,,538921306.3,610220073.3,2.5,2.33,3.24,4.94,218770,29.31,67.98,0.78,1.93,2063.28,0,154186718.3,565548347.1,12083959.07,8.7,8.77,1055377,67.19,28.61,3.09,17.16,3000.0,0,278717627.6,577632305.1,1.06,20.0
 World,Marshall Islands,2022,Exports & Imports,2430.0,595,52.63,12.79,,16614478.82,1579376.79,0.01,0.07,9.31,1.12,2412,66.46,31.3,0.62,1.62,180.0,0,175.14,1457953.09,180846.99,9.17,4.3,144679,66.92,28.28,46.48,241.25,1487.24,0,1354555.28,1638800.09,0.0,10.0
 World,North Macedonia,2022,Exports & Imports,3894.0,2645,84.34,56.86,,11540122.43,10067102.2,0.04,0.05,1.03,2.15,50807,11.78,82.11,0.63,5.48,754.3,0,385571.96,12930234.75,3462201.56,9.53,7.68,666994,68.57,26.8,10.47,50.27,3000.0,0,4202732.8,16392436.31,0.0,12.0
 World,Mali,2022,Exports & Imports,3087.0,1302,66.86,27.99,,6345792.8,7605758.31,0.03,0.03,2.3,1.08,8537,13.34,86.14,0.04,0.48,754.3,0,21.87,235430.72,1812779.43,9.73,4.93,339395,67.53,28.25,31.46,136.21,3000.0,0,1824684.49,2048210.16,0.0,48.0
 World,Malta,2022,Exports & Imports,4327.0,3590,93.72,77.17,,18608775.84,5357724.51,0.02,0.08,4.45,1.81,20774,37.11,61.58,0.35,0.96,274.5,0,107019.57,1705496.46,1161622.64,9.02,4.76,414038,68.3,27.95,14.99,59.82,2063.28,0,590959.74,2867119.1,0.0,30.0
 World,Myanmar,2022,Exports & Imports,3975.0,2116,86.09,45.49,,29274248.9,28166131.0,0.12,0.13,2.45,4.36,45466,19.66,78.79,0.32,1.24,956.73,0,9942281.64,18425653.81,11511089.82,10.01,11.36,550273,69.92,25.9,9.54,41.14,3000.0,0,21100686.62,29936743.63,0.0,42.0
 World,Mongolia,2022,Exports & Imports,3317.0,1095,71.84,23.54,,5141976.86,10622162.19,0.04,0.02,6.41,1.87,9761,31.31,63.08,1.69,3.92,754.3,0,2000.96,6234535.55,4351103.19,10.25,2.84,303627,69.01,25.52,32.08,138.13,1702.34,0,9910855.66,10585638.74,0.0,14.0
 World,Northern Mariana Islands,2022,Exports & Imports,937.0,159,20.29,3.42,,154449.99,2976.2,0.0,0.0,4.92,1.51,907,53.03,45.42,1.1,0.44,754.3,0,0.05,796.32,2001.46,7.63,3.41,52486,61.08,31.66,105.29,314.77,1355.58,0,151.36,2797.78,0.0,1.0
 World,Montenegro,2022,Exports & Imports,3641.0,1648,78.86,35.43,,4202686.7,2108241.83,0.01,0.02,1.51,0.15,14467,9.37,83.33,0.12,7.17,956.73,0,668.04,120249.16,2988867.59,9.21,3.02,408207,67.96,27.93,25.04,90.91,3000.0,0,2668510.65,3109116.75,0.0,9.0
 World,Mozambique,2022,Exports & Imports,3910.0,1607,84.69,34.54,,17992252.35,11285709.69,0.05,0.08,3.2,1.04,9178,18.36,81.09,0.02,0.53,374.66,0,51.59,7139289.06,5132349.34,9.3,4.9,379159,66.61,28.78,33.43,157.03,3000.0,0,7454111.08,12271638.41,0.0,47.0
 World,Mauritania,2022,Exports & Imports,3092.0,1000,66.97,21.5,,4350314.82,4389164.42,0.02,0.02,6.72,1.16,5854,25.37,73.83,0.07,0.73,274.5,0,0.39,2288133.93,1394363.09,9.7,4.45,267108,69.15,27.24,29.16,135.26,3000.0,0,3520911.32,3682497.03,0.0,32.0
 World,Montserrat,2022,Exports & Imports,711.0,269,15.4,5.78,,22085.24,7249.65,0.0,0.0,3.56,1.44,1238,42.33,56.22,0.48,0.97,45.0,0,292.83,1235.8,6735.22,8.37,5.41,73266,65.6,32.25,29.24,97.9,754.3,0,1110.45,7971.02,0.0,13.0
 World,Mauritius,2022,Exports & Imports,3828.0,2817,82.91,60.55,,5374822.1,2746589.61,0.01,0.02,3.48,3.81,31329,27.79,70.03,0.21,1.97,754.3,0,574571.35,2542685.74,319150.29,9.09,15.01,692360,68.83,27.24,14.71,72.17,3000.0,0,1730620.59,2861836.02,0.0,26.0
